Timestamp,Text,Label,Confidence
2025-10-23T10:28:56.909599,Caitlyn Jenner opens up about fatal car crash: Jenner's interview with Lauer on Wednesday &amp; Thursday.,neutral,0.9995444416999817
2025-10-23T10:28:56.984435,@user who Yakub was Innocent?? Good bhai.. May be you must vr judge..,neutral,0.9995359182357788
2025-10-23T10:28:57.080056,"""Arsenal youngster, Chuba Akpom and Liverpool rising star, Jordon Ibe may snub the Super Eagles following their invitations to England's U21s""",neutral,0.9997236132621765
2025-10-23T10:28:57.147041,Get the launch schedules for Celebrity Big Brother: #CBB,neutral,0.9996101260185242
2025-10-23T10:28:57.196098,New Jeremy Kyle starts Monday\u002c you bitch I\u2019m back to school then!!,neutral,0.9926948547363281
2025-10-23T10:28:57.274591,Maybe now you guys understand why I changed my name from Save Hannibal Sam to Hannibal Killed Sam on Thursday night #HannibalMicDrop,neutral,0.9996720552444458
2025-10-23T10:28:57.339676,@user So this is the 4th person on this show that i have seen in commercials. Felisha is the Sprint girl with David Beckham.,neutral,0.9997029900550842
2025-10-23T10:28:57.419568,"""Did you know? In 1984, President Reagan made July National Ice Cream Month &amp; established National Ice Cream Day the 3rd Sunday in the month!""",neutral,0.999457061290741
2025-10-23T10:28:57.465101,What time does Shawn's concert on the 15th start at,neutral,0.9996883869171143
2025-10-23T10:28:57.547423,NFU unchanged for the 4th successive game tonight:  Nicklin\u002c Gardner\u002c Peat\u002c King\u002c Anderson\u002c Hunter\u002c Bolder\u002c Muldoon\u002c Bradshaw & Williams,neutral,0.999687671661377
2025-10-23T10:28:57.589479,A Delhi court said on Tuesday Congress president Sonia Gandhi and Rahul Gandhi will have to appear before it on...,neutral,0.9996583461761475
2025-10-23T10:28:57.674284,Gucci host yourself thought february go ahead the set of two your minute sympathy procurement into diplomat support,neutral,0.9996316432952881
2025-10-23T10:28:57.764231,MSNBC: The NFL season kicks off Thursday night and Tom Brady is set to be on the field:,neutral,0.9995692372322083
2025-10-23T10:28:57.865703,"""The B-52s Rock the L.A. County Fair With Berlin Featuring Terri Nun, Pomona Fairplex, Fri, Sep 7 @ 7:30pm, 50% OFF,",neutral,0.9997337460517883
2025-10-23T10:28:57.939380,@user in Europe country comes 1st b4 club. Incase in missed it Welbeck is on 7goals in all competition.,neutral,0.9995423555374146
2025-10-23T10:28:57.992673,tomorrow gonna be hell yall. though\u002c i am going to the golden modes in chapel hill!,neutral,0.997730553150177
2025-10-23T10:28:58.072342,2 days till Jack White at Alley Pally then I find out the Ruskies need me to work on Saturday. What\u2019s is it like to have a personal life?,neutral,0.9996708631515503
2025-10-23T10:28:58.142693,Indeed\u002c on the 2nd\u002c peals of thunder were heard\u002c the wind blew from the east\u002c and hail rattled against the facade of Granite House like vol,neutral,0.9993657469749451
2025-10-23T10:28:58.198789,Pray for a better day tomorrow. Maybe we will wake up and #Obama and #Extremist Muslims will be gone! #CCOT #TCOT,neutral,0.9493408203125
2025-10-23T10:28:58.266626,#BreakingNews American football star and broadcaster Frank Gifford dies at 84: 10 August 2015 From the section...,neutral,0.9994215965270996
2025-10-23T10:28:58.317869,"""Seth Rollins just out there stealing all of Finn Balor's moves. What's next, a Bloody Sunday?""",neutral,0.9994922876358032
2025-10-23T10:28:58.397715,Thursday night at Spices Negril it's Football Thursday.  Food and Drink Specials all night.    Tom Brady is Back vs Ben Rothlesburger in...,neutral,0.9997245669364929
2025-10-23T10:28:58.470402,Sold Out OSU NIKE WEEK ZERO v6 amp Available. Men's Size 10 for $230. Local pickup in the Buckeye City. Available before Monday's Game.,neutral,0.9994478821754456
2025-10-23T10:28:58.533872,.@IAA_Bahrain Look at the media coverage of #Bahrain regime's arrest of Nabeel Rajab 1 Oct 2014 #100Tweets4Nabeel,neutral,0.9996346235275269
2025-10-23T10:28:58.601019,"""Real Madrid will have the first option to buy Tottenham winger Gareth Bale, if Spurs sell the Welsh international. (Sunday Mirror)""",neutral,0.9996621608734131
2025-10-23T10:28:58.652048,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the co... #coreformulas,neutral,0.9993950128555298
2025-10-23T10:28:58.728670,"@user But i guess the PS4 may have it too. We have a ''media player'', and we can transfer songs to Share Factory using a USB drive.""",neutral,0.9996786117553711
2025-10-23T10:28:58.775870,Floyd Mayweather says he quit after Saturday's welterweight world title defense against underdog Andre Berto.,neutral,0.9996519088745117
2025-10-23T10:28:58.841783,Jackson back in camp Monday @user you ready to see the Eagles lift up that trophy!,neutral,0.999275267124176
2025-10-23T10:28:58.896964,Tomorrow is International Talk Like A Pirate Day. Have I left it too late to become fluent in Somali? #TopSomalianLies,neutral,0.9996212720870972
2025-10-23T10:28:58.975398,@user Then I will refrain from telling you about my plan to watch Mysterious Island with my son tomorrow night.  (He\u2019s 6),neutral,0.99965500831604
2025-10-23T10:28:59.041418,"""Dustin Johnson flies out of the blocks at every major, but he simply cannot get it right on a Sunday.""",neutral,0.9994124174118042
2025-10-23T10:28:59.112566,We will be closed this Monday\u002c February 20th for Presidents Day.  If you need access to your account over the...,neutral,0.9996696710586548
2025-10-23T10:28:59.166027,"""Thursday's Broadcast Ratings: CBS, """"Big Brother"""" Top Charts with ...",neutral,0.9995786547660828
2025-10-23T10:28:59.212948,Josh Hamilton (knee) is out of the Rangers' starting lineup again on Tuesday night against the Mariners.,neutral,0.9996575117111206
2025-10-23T10:28:59.275762,"""Let this Christ, this King of Israel, come down now from the cross, that we may see and believe.""",neutral,0.9995275735855103
2025-10-23T10:28:59.341715,Raven-Symone -- Kim &amp; Kanye Sorta Came To My 30th (PHOTOS): Raven-Symone couldn't get the real Kim Kardashian ...,neutral,0.9996559619903564
2025-10-23T10:28:59.415865,"""I don't see Islam on the march or people country shopping, I see desperate people wanting to build a new life. #refugeecrisis""",neutral,0.9991769194602966
2025-10-23T10:28:59.467577,Our Eid offer ends tomorrow. Have you booked your appointment yet? #FloatUAE,neutral,0.9996974468231201
2025-10-23T10:28:59.538036,"""RT @user Tiger Woods' former caddie Steve Williams made about $140,000 for his work with Adam Scott today. Tiger Woods' new cadd ...""",neutral,0.999677300453186
2025-10-23T10:28:59.593490,Its going down this Saturday at Rum Runners st cloud...btw where the party at tonight?,neutral,0.9996882677078247
2025-10-23T10:28:59.666848,Have I missed the bit where someone said that Chris Evans is supposed to wear the same t-shirt every week on TFI Friday?,neutral,0.9997177720069885
2025-10-23T10:28:59.717406,From the @user -- Clerk in gay marriage fight back at work Friday or Monday; office to grant licenses in her absence,neutral,0.9981768131256104
2025-10-23T10:28:59.794143,"""Your 3rd gen. iPad with Retina display is worth a lot of money, especially at Amazon (MacDailyNews/MacDailyNews)",neutral,0.9995267391204834
2025-10-23T10:28:59.858171,"""From the Twitter just now from RNDM: """"""""RNDM has a beef with Pearl Jam Radio on @user channel 22. Tune in Thurs...",neutral,0.9997054934501648
2025-10-23T10:29:00.093266,I\u2019d want Mannone\u002cJenks/sagna\u002cper\u002ckos\u002cTV5\u002ccoq\u002carteta\u002csanti\u002ctheo/gnabry\u002cgiroud\u002cpoldi to start tomorrow,neutral,0.999657154083252
2025-10-23T10:29:00.136355,@user Milan must score in the 2nd half,neutral,0.9996680021286011
2025-10-23T10:29:00.238053,About to watch the 2nd half of season 2 of Breaking Bad on my long flight to Hong Kong #buzzin,neutral,0.9996861219406128
2025-10-23T10:29:00.348348,54) A Bro is required to go out with his Bros on St. Paddys Day and other  Bro holidays like Halloween NYE and Desperation Day FEB 13th,neutral,0.9997186064720154
2025-10-23T10:29:00.400313,"""Kris Bryant on #theneeds, check it out!",neutral,0.9989091157913208
2025-10-23T10:29:00.484597,One for the diary - Tony Blair is due to give evidence to the Foreign Affairs Committee next Friday to discuss Libya,neutral,0.9994823932647705
2025-10-23T10:29:00.596816,Scott Walker &amp; team Ringleader are in 1st place in overall points &amp; for most releases in the MidAtlantic Tournament!,neutral,0.9996060729026794
2025-10-23T10:29:00.696005,West Liberty goes for it on 4th & goal with seconds remaining in the half.  Isaiah Moody runs 2 yards in. FSU leads 19-13 at the half.,neutral,0.9995954632759094
2025-10-23T10:29:00.815856,If it were Blank Space up for 7 awards tomorrow Taylor would sweep but since it's Bad Blood she'll probably only win 5/10,neutral,0.9996399879455566
2025-10-23T10:29:00.914755,Houston just 8-15 in the 2 weeks following each Sharknado release. Sharknado 3 comes out Wed. @user @user,neutral,0.9996135830879211
2025-10-23T10:29:01.024836,@user I\u2019m feeling a bit of Derrick Williams tomorrow\u002c is he available to play?,neutral,0.9996477365493774
2025-10-23T10:29:01.128830,"""It may be hard to keep up with their busy lives, but Kendall and Caitlyn Jenner will always find time for each other.&amp;#160; Caitlyn shared""",neutral,0.9949947595596313
2025-10-23T10:29:01.199696,Watching the Eli young band on the cmas right now.. About this time tomorrow I will be watching them in person in Starkville!!!!,neutral,0.9996370077133179
2025-10-23T10:29:01.269348,Eight bookings for West Ham? Eight! That whirring sound you hear may be the late Bobby Moore etc etc...,neutral,0.9996305704116821
2025-10-23T10:29:01.346553,Nicki went from I want to thank my Pastor to cursing at Miley. That may beat what Kanye did to Taylor Swift.,neutral,0.9994495511054993
2025-10-23T10:29:01.396920,"""David Cameron is the new Tony Blair, not sure that's a chair I'd like to be sat in.""",neutral,0.9995495676994324
2025-10-23T10:29:01.471347,@user next Monday I'm gonna have a bob Marley sticker just to fuck with her,neutral,0.999586284160614
2025-10-23T10:29:01.564670,Hector Nuris's error from a David Wright dribbler plates Daniel Murphy as the Mets extend the lead to 8-5 in the 13th inning.,neutral,0.9996417760848999
2025-10-23T10:29:01.640815,"""Sam last night: """"Shawn tomorrow morning we should wake up at like 9 and make breakfast"""" ... it's 1:34 and he hasn't gotten out of bed yet""",neutral,0.9996935129165649
2025-10-23T10:29:01.713717,GOP hopeful Kasich files for 1st-in-the-South primary: Ohio Gov. John Kasich on Monday landed the endo... #HINews,neutral,0.9996397495269775
2025-10-23T10:29:01.792922,@user Is it a gaffe? Rick Perry may be on military time.,neutral,0.9996300935745239
2025-10-23T10:29:01.931306,"""Seth Rollins says that Monday was suppose to be the greatest night of his life, referring to the statue of him! #SmackDown #WWE""",neutral,0.9996671676635742
2025-10-23T10:29:01.997163,Tell it Rolling Stone @user,neutral,0.9995360374450684
2025-10-23T10:29:02.077428,A judge ruled Friday that the graphic photos of Kurt Cobain's death will remain sealed per the wishes of his...,neutral,0.9995959401130676
2025-10-23T10:29:02.169698,"""#ASimpleLife opens tomorrow at Lee\u2019s 4-Star in San Fran - Roger Ebert called it \""""""""one of the year\u2019s best films\""""""""",neutral,0.9997264742851257
2025-10-23T10:29:02.234436,"""#Tech News: Motorola lets you trade in your old Moto G, Moto E for the new (3rd gen) Moto G - IBNLive",neutral,0.9996751546859741
2025-10-23T10:29:02.305089,Yoga for Anxiety coming up - join me on the 18th of Sept. Register here,neutral,0.9996583461761475
2025-10-23T10:29:02.383192,"""Just to be clear. If Scott Walker wants to end the 14th Amendment, that will apply to all persons right?""",neutral,0.9996702671051025
2025-10-23T10:29:02.451572,"""rabta kamati ko q bol rhe ho bhooka marne ke lye,eid ke bad tou wo wasy he mar jaye gy ranges ke khuf sa",neutral,0.9991818070411682
2025-10-23T10:29:02.546587,"yeah, Harper went 0-3 tonight. that doesn't mean he doesn't have every right to call out every single fake nats fan that left in the 7th",neutral,0.9995303153991699
2025-10-23T10:29:02.631718,"Several of HNB's staff will be serving at the Early Bird Kiwanis Pork Dinner this Friday the 11th, 11-6 pm at Y's Men Pavilion in Hannibal.",neutral,0.9996740818023682
2025-10-23T10:29:02.680640,Giving the tickets away to see NERO at the Hammerstein Ballroom next Saturday in 20 minutes!!!! :),neutral,0.9995679259300232
2025-10-23T10:29:02.762317,"""#dKepo Chris Rene: Live & Exclusive!: X Factor may be about to start up its first live show of the season tomorrow,...",neutral,0.9996174573898315
2025-10-23T10:29:02.811953,Grateful Dead plays The Beatles   Though it struck me that the latest gens may not know...,neutral,0.9996602535247803
2025-10-23T10:29:02.885732,black sabbath are announcing their tour and iron maiden just released their 16th album what is life,neutral,0.9996317625045776
2025-10-23T10:29:02.945709,@user  Home watching on TV it was obvious Serena tanked that 2nd set to give the crowd a 3 set match. Can you try to be transparent,neutral,0.9995755553245544
2025-10-23T10:29:03.049930,"""Man Rapes, Infects Lover's Kids with HIV in Benue State A 32-year-old man, Mr. Terkura Iorpuu, was on Thursday a...""",neutral,0.9996155500411987
2025-10-23T10:29:03.139134,Me rn cause Calibraska comes out tomorrow in the U.S.,neutral,0.999671220779419
2025-10-23T10:29:03.245346,MMAWeekly Radio Tuesday: Miesha Tate\u002c Ryan Madigan and the Best Debate in MMA #debate #Front_Page #Miesha_Tate,neutral,0.9995991587638855
2025-10-23T10:29:03.340292,"depending on how late Madonna goes on stage tonight, I may consider thinking about getting a ticket for Sat. night.  maybe.  #notreally",neutral,0.9996711015701294
2025-10-23T10:29:03.388108,@user Are you going to SJP tomorrow night pal?,neutral,0.9996246099472046
2025-10-23T10:29:03.453074,"""Aaaaah The Word. Emu &amp; Snoop, Nirvana's UK TV debut, Oliver Reed being Oliver Reed, don't make em like they used too",neutral,0.799224853515625
2025-10-23T10:29:03.496581,Seth Rollins looks like the typical emo kid that shops at Pac Sun #SummerSlam,neutral,0.9996317625045776
2025-10-23T10:29:03.581843,"""Milky Way Ransacks Nearby Dwarf Galaxies: Washington DC (SPX) Oct 17, 2014  Astronomers using the National Science Foundation's Green...""",neutral,0.999646782875061
2025-10-23T10:29:03.647892,So I'm ready to make more progress in Dark Souls NG-NG+99...we'll kick off tomorrow's stream with NG+86 Chat Chosen Weapons 2pm EDT!!!,neutral,0.9994763731956482
2025-10-23T10:29:03.706643,@user yeah the freak Tim Byrdak brought the chicken in the clubhouse. 2nd rate move by 2nd rate organization,neutral,0.9996469020843506
2025-10-23T10:29:03.778652,How long am I going to have to wait for Naruto to end and binge watch only the 4th shinobi war? #NoFillers,neutral,0.9996283054351807
2025-10-23T10:29:03.830334,@user although that may be true I will never bow to Dunkin. Regardless of how bludgeoned it may leave me,neutral,0.9991803765296936
2025-10-23T10:29:03.910222,"""David Price felt good even into 8th inning. Then it snowballed. """"That's baseball, that's part of it and if you don't like it, pitch better.""""""",neutral,0.9986550807952881
2025-10-23T10:29:03.962381,"""Please be advised that Round 5 of the Eastern Province Special Stage Rally Championship, scheduled for the 8th of...",neutral,0.9996328353881836
2025-10-23T10:29:04.025438,Did you know that 'Caitlyn Jenner' was Trending Topic on Thursday 20 for 5 hours in Washington? #trndnl,neutral,0.9991798996925354
2025-10-23T10:29:04.085302,@user next Thursday is the last day at Dunkin and I'm trying to celebrate lol,neutral,0.9990574717521667
2025-10-23T10:29:04.140472,New post: MLB roundup: Blue Jays score four in the 10th to top Red Sox,neutral,0.9996153116226196
2025-10-23T10:29:04.207096,if Ed Sheeran does a surprise performance with someone tomorrow at the VMAs refer back to this tweet,neutral,0.9997028708457947
2025-10-23T10:29:04.266131,Just got email about @user press conference at 11am on Wednesday at the MLK Jr statue at Marshall Park. #CLT #dnc2012 #DNC,neutral,0.9996743202209473
2025-10-23T10:29:04.337513,Take a Warm Winter Vacation in Myrtle Beach : Vacations Made ...: Ring in the holiday season at the 31st Annual ...,neutral,0.9996504783630371
2025-10-23T10:29:04.411501,A reminder to all Hong Kong Optimist Sailors: you must pre-book your Prizegiving Curry Buffet for Sunday. Deadline...,neutral,0.9997021555900574
2025-10-23T10:29:04.524944,i want tickets to the Thursday Game Heat vs Knicks (Game 3) hmm...,neutral,0.9996792078018188
2025-10-23T10:29:04.608609,[411Music] Dr. Conrad Murray to Take the Stand in Michael Jackson Murder Trial: Jury selection begins this Thursday...,neutral,0.9996597766876221
2025-10-23T10:29:04.669294,@user I know I'm stupid but it seems SCOTUS has established marriage as a right via 14th. Kim was denying people who legally qualified.,neutral,0.999607264995575
2025-10-23T10:29:04.721257,I wonder what really went down the night Meredith was murdered in the Amanda Knox trial.,neutral,0.9994705319404602
2025-10-23T10:29:04.783289,Do you live near York? Come stand with Planned Parenthood next Thursday -- details here,neutral,0.9996623992919922
2025-10-23T10:29:04.840909,Sprint to buy stake in Clearwire: Sprint Nextel Corp. on Thursday said that it wants to buy out the founder of C...,neutral,0.9996572732925415
2025-10-23T10:29:04.922696,Curtis and Perkins going well in tandem for the @user 121/1 in the 22nd. Chasing the Hinds' 228. ^BM,neutral,0.9996398687362671
2025-10-23T10:29:05.028682,Catholics changed the 7th day of Sabbath from Saturday to Sunday. Sunday being the 1st day. Catholics changed the calender!,neutral,0.9996546506881714
2025-10-23T10:29:05.118790,"""Fly Yoga with Sabah and Piper, Arms and Core, Wednesday 8:15pm and Thursday 11am.",neutral,0.9996527433395386
2025-10-23T10:29:05.198738,"""#worstroadtripever Only had one cassette in the car, U2's The Unforgettable Fire, which is great until you get a headache the 13th time thru""",negative,0.7803825736045837
2025-10-23T10:29:05.302963,Black Ops III Beta looked a lot better on PS4 than on Xbox One. I hope that isn't the case come November.,neutral,0.9995226860046387
2025-10-23T10:29:05.409583,Us Magazine Sam Smith Writes and Records the New James Bond Theme Tune for the Upcoming M... #news #May #Omg #NFB,neutral,0.9992427825927734
2025-10-23T10:29:05.488768,Sharknado on Twitter: &amp;quot;Will April make it to 'Nado number 4? YOU DECIDE! VOTE now using ...,neutral,0.9995429515838623
2025-10-23T10:29:05.585399,watching Eclipse with Katiee then Vampire Diaries for the rest of the night(:,neutral,0.9996832609176636
2025-10-23T10:29:05.655657,@user @user @user  Right then....you here Thursday with Justin?,neutral,0.9996606111526489
2025-10-23T10:29:05.746452,Hillary's Computer Tech to Plead the Fifth; Congress May Offer a Deal - The New American,neutral,0.9996392726898193
2025-10-23T10:29:05.842582,@user Chelsea and Liverpool lost now I hope Milan wins and Juventus lose tomorrow and it will be the perfect weekend,neutral,0.9966363906860352
2025-10-23T10:29:05.946961,Tanzania 0 #Nigeria 0 at half-time. Proof that Sunday Oliseh's new team will need time. Tough game so far for the Super Eagles. #afcon2017,neutral,0.9995216131210327
2025-10-23T10:29:06.001384,Think I might go to the Colts game tomorrow,neutral,0.9996417760848999
2025-10-23T10:29:06.072179,@user Why do you keep saying iPad HD do you mean the 3rd generation one??,neutral,0.999618411064148
2025-10-23T10:29:06.169440,"@user lol bastich...  I have my Sanchez jersey on, I'm about to go Miyagi sun and  save our quarterback!  #jets""",neutral,0.9996328353881836
2025-10-23T10:29:06.218231,@user It's Gucci. Hopefully I get the cast off Friday.,neutral,0.9996317625045776
2025-10-23T10:29:06.303494,@user Dana white reportedly said holly will have to wait to fight Ronda in July but she wants to fight in February or March smgdh,neutral,0.9997038245201111
2025-10-23T10:29:06.377040,Is your computer acting like it is still on Labor Day break? Just reboot - It's patch Tuesday :),neutral,0.999607264995575
2025-10-23T10:29:06.421026,We didn 39t make The Hills Tuesday night session at PaleyFest but those,neutral,0.9996719360351562
2025-10-23T10:29:06.489215,AC Milan reportedly want Miralem Pjanic to join the San Siro in January #FootballFanatic,neutral,0.9996346235275269
2025-10-23T10:29:06.572208,"@user You can now Listen new song cover of @user  Love yourself"""" by: Justin bieber heres the link~&gt;https://t.co/Mq1tVGbqxm""""""",neutral,0.999671220779419
2025-10-23T10:29:06.659356,"""Bucks backcourt mates Brandon Jennings and Monta Ellis had a \""""""""little brother-big brother\"""""""" talk on Sunday\u002c as Jennings described it.""",neutral,0.999723494052887
2025-10-23T10:29:06.719432,Capello: I\u2019ll Tweak Lineup for Azerbaijan Game: Coach Fabio Capello said Monday he will tweak the Russian lineup...,neutral,0.9996688365936279
2025-10-23T10:29:06.815530,"""The 2nd act released onto the FUTURE-ONE line up is the massive ORGAN DONORS! 30th November @ City Nightclub, Falkirk. #Nutcases""",neutral,0.9997171759605408
2025-10-23T10:29:06.947731,PSN Tuesday: Assassin\u2019s Creed 3\u002c Okami HD: You can buy all the Assassin\u2019s Creed you can handle on PSN today. Both...,neutral,0.9997180104255676
2025-10-23T10:29:07.039027,"Dear God, may we trade you all the music ""artists"" at tonight's #MTVVMAs and have Frank Sinatra and Kurt Cobain back? Please? #Amen",neutral,0.9992293119430542
2025-10-23T10:29:07.093386,Fan walks with Seth Rollins on Monday night raw @user via @user,neutral,0.9995959401130676
2025-10-23T10:29:07.165881,Waiting for Newcastle to smash the Mackems with @user #DerbyDay in the sun!,neutral,0.9990119934082031
2025-10-23T10:29:07.248259,I basically live here. Find me on the 4th floor! (@ Dr. Martin Luther King Jr. Library) on #Yelp,neutral,0.9996482133865356
2025-10-23T10:29:07.291458,Chelsea Manning may face solitary confinement after caught with the Caitlyn Jenner Vanity Fair,neutral,0.9996825456619263
2025-10-23T10:29:07.373990,"""Or may be they're not convinced that Yakub was a traitor, rather helping the authorities. It's a perception game.",neutral,0.9992126226425171
2025-10-23T10:29:07.442277,"""WWERollins,u may have 2 defend ur title against Brock Lesnar anew due 2 the Undertaker attacking him just as he was about 2 b WWE Champion.""",neutral,0.999679684638977
2025-10-23T10:29:07.510264,What time does the British Open start Monday? Can Paul Dunne win?,neutral,0.999647855758667
2025-10-23T10:29:07.591651,Today is Thirsty Thursday! Get a beer + cold shot combo for only $5 all day long. Join us for the Green Bay...,neutral,0.9995330572128296
2025-10-23T10:29:07.642657,Uploading my iPod for tht drive back to the O tomorrow,neutral,0.9994648098945618
2025-10-23T10:29:07.725843,@user are y\u2019all going to come jam with the Contraband tomorrow?  #loudguitar,neutral,0.9997007846832275
2025-10-23T10:29:07.806273,I think the #NDP may have made an error being to focussed on Harper and forgetting about Trudeau who is now leading in the polls.,neutral,0.9996024966239929
2025-10-23T10:29:07.879531,"""In #StraightOuttaCompton Ice Cube was writing the Scripts for """"Boyz in the Hood"""" and """"Friday""""""",neutral,0.9996733665466309
2025-10-23T10:29:07.975202,@user I think good QB's are good QB's. What's the argument for why Tom Brady was a 6th round pick? Belichick made him great? I'm asking.,neutral,0.9994308352470398
2025-10-23T10:29:08.060156,Gonna watch Grey\u2019s Anatomy all day today and tomorrow(:,neutral,0.9996742010116577
2025-10-23T10:29:08.186054,"@user Well, choices wise may be it makes sense recognizing his form. But I'm just saying Atleti's system has a lot of say in it.""",neutral,0.9995861649513245
2025-10-23T10:29:08.278407,"""Hate crimes against Muslims in London have risen by 70 percent in the past year, a media report said on Monday.",neutral,0.9994354844093323
2025-10-23T10:29:08.380280,@user Hello Flora. This is Patti on behalf of Ira. May I confirm if you already received an e-mail from Globe?,neutral,0.9995993971824646
2025-10-23T10:29:08.486850,"""BREAKING!! Eagles storm Port Harcourt for Niger friendly: On Tuesday, the Super Eagles tackle the Mena of Nige...",neutral,0.9997003078460693
2025-10-23T10:29:08.594418,@user You\u2019ll find out Sunday! He\u2019s in a match! Then an Elimination Chamber match for the IC title the week after!,neutral,0.9996229410171509
2025-10-23T10:29:08.682187,We Milanisti rather read some news how things are finally going to change within Milan.,neutral,0.9995338916778564
2025-10-23T10:29:08.761858,Sunday\u2019s golf roundup: Nick Watney flirts with 59\u002c rallies to victory: By Associated Press Comments Nick Watney ...,neutral,0.9988232254981995
2025-10-23T10:29:08.837333,"Protested the protest of Planned Parenthood this past Saturday in Austin, Texas.: Little did I know, being in ...",neutral,0.9996814727783203
2025-10-23T10:29:08.920130,Tomorrow it is definitely necessary for watching films after attending the Remembrance Service with the staff and pupils #givemetissues,neutral,0.9994743466377258
2025-10-23T10:29:09.035179,"""Marca | Real Madrid's tactic is to wait it out and hope the GK does not renew, which would then mean he becomes a free agent on 30th June.""",neutral,0.9997046589851379
2025-10-23T10:29:09.164583,New Show | Starkville: Big KRIT and guests. October 10. Ricks Cafe. Tickets on sale Friday at 10am. Spread it!,neutral,0.9995875954627991
2025-10-23T10:29:09.255647,Kinda considering getting tickets to see Sam Smith again in December to make it six concerts over four months?,neutral,0.9996738433837891
2025-10-23T10:29:09.351295,Floyd Mayweather may be good at dodging punches but Ronda Rousey would beat the shit out of him.,neutral,0.9995614886283875
2025-10-23T10:29:09.454029,3D playing tonight on our back deck 6-9pm.  Off Duty Angels tomorrow night 7:30-11. Sam Adams Promo and Red Sox...,neutral,0.9996680021286011
2025-10-23T10:29:09.521381,"""Thats the way to live, Else Hindus may ask for #meatban during Navratri and other festivals, Muslims for liquor ban",neutral,0.9996168613433838
2025-10-23T10:29:09.599895,[Chicago Sun-Times] Kris Bryant and Justin Grimm went to the Bears game at Soldier Field on their day off #Cubs,neutral,0.9996576309204102
2025-10-23T10:29:09.674481,@user @user @user awesome Monday..... no blues :) is it safe to request iron maiden's speed of light?,neutral,0.9993869066238403
2025-10-23T10:29:09.732740,"""For everyone freaked out about the Iran &amp; NY dam story, @user will be on the tube shortly to contextualize.",neutral,0.9995673298835754
2025-10-23T10:29:09.807575,@user @user And goodbye to any man who thinks he can take on John Cena this Sunday night!!!,neutral,0.9994732737541199
2025-10-23T10:29:09.860126,Next big day of the year is Presidents Day. The revised date is now the 6th October. Details of the competion...,neutral,0.9996732473373413
2025-10-23T10:29:09.936766,College Night is tomorrow at ICC!  Come to the ICC CougarPlex to meet with reps from over 80 colleges IN ONE...,neutral,0.9995263814926147
2025-10-23T10:29:10.006882,"@user no like I saw Ant-Man last week, watched WHAS on Thursday, the show yesterday, AND HIS FACE DID NOT CHANGE""",neutral,0.9996671676635742
2025-10-23T10:29:10.083982,#Logansport school board members got a preview of the district\u2019s ISTEP scores Monday night:,neutral,0.9995495676994324
2025-10-23T10:29:10.154948,Qatar should receive the same help from Hezbollah that Israel got from Qatar in last Gaza war.,neutral,0.999258816242218
2025-10-23T10:29:10.198549,Hulk Hogan fired from WWE - was it because of Racist recordings!?,neutral,0.9995384216308594
2025-10-23T10:29:10.299927,"""The 4 colors most widely associated with HULK Hogan? Red&amp;Yellow, Black&amp;White The famous lines from the anti-racism Sunday School song #Irony""",neutral,0.9996722936630249
2025-10-23T10:29:10.344787,@user will the Dana White interview be up Tuesday?,neutral,0.9997017979621887
2025-10-23T10:29:10.426460,What's new in @user 1. AJ Styles returns and may fued with Seth Rollins for the Title. 2. The return of Asteroid on JMWE NXT,neutral,0.9996367692947388
2025-10-23T10:29:10.482653,Bad Blood is nominated for practically every VMA under the sun and I'm surprised it's not in the 'video with a social message' category,neutral,0.9991217255592346
2025-10-23T10:29:10.575268,@user no it's a Redskins game dec 20th. But I wanna go to the redskin and cowboys game too,neutral,0.9997294545173645
2025-10-23T10:29:10.666893,This match marked the 13th year of Undertaker's WWE career. #SurvivorSeries2003,neutral,0.9996100068092346
2025-10-23T10:29:10.738596,Blue Jays 3.5 games out with David Price on the mound tomorrow...,neutral,0.9996588230133057
2025-10-23T10:29:10.813157,I just set my alarm ringtone with Nandito Ako. Okay. See you tomorrow :),neutral,0.9994674324989319
2025-10-23T10:29:10.930760,"""Dustin Johnson (-6) leads the #PGAChamp after Rd 1, looking for his first major. Jason Day (-4) is in a tie for 3rd.",neutral,0.9996353387832642
2025-10-23T10:29:10.994362,"@user nah,it just moved to youtube!Rolling Stone may be the one dying!""",neutral,0.999605119228363
2025-10-23T10:29:11.053266,@user bury girls day out to the brook!! Every Thursday! Standard!,neutral,0.9996689558029175
2025-10-23T10:29:11.140249,I didn't tweet about this anywhere but on Friday i opened my calculator and it said John cena but I didn't have my phone to take a pic it,neutral,0.9996914863586426
2025-10-23T10:29:11.195075,it was Dean Ambrose vs Luke Harper in April &amp; I have to sit through Ryback vs Big show yawn,neutral,0.999717652797699
2025-10-23T10:29:11.295840,Real Madrid coach Jose Mourinho faces further selection dilemmas ahead of Sunday\u2019s La Liga trip to Real Mallorca\u002c with Sami Khedira\u002c ...,neutral,0.9996598958969116
2025-10-23T10:29:11.372485,"""Albums you may have missed: X Factor, Iron Maiden",neutral,0.9996192455291748
2025-10-23T10:29:11.512555,"""On the blog: Tues Meme \""""Like This\u002c Try This\"""" via featuring Pretty Little Liars\u002c Unearthly & Sabrina the Teenage Witch""",neutral,0.9996993541717529
